Date,High,Low,Open,Close,Volume,Adj Close
2015-05-14,38.09000015258789,37.27000045776367,37.93000030517578,37.33000183105469,14236644.0,37.33000183105469
2015-05-15,37.79999923706055,37.0,37.36000061035156,37.099998474121094,16792514.0,37.099998474121094
2015-05-18,37.56999969482422,36.900001525878906,37.099998474121094,37.279998779296875,11228218.0,37.279998779296875
2015-05-19,37.880001068115234,36.900001525878906,37.13999938964844,37.5,26930523.0,37.5
2015-05-20,37.939998626708984,36.540000915527344,37.4900016784668,36.779998779296875,23388043.0,36.779998779296875
2015-05-21,36.939998626708984,36.38999938964844,36.810001373291016,36.68000030517578,17437383.0,36.68000030517578
2015-05-22,36.97650146484375,36.56999969482422,36.70000076293945,36.599998474121094,9859192.0,36.599998474121094
2015-05-26,36.83000183105469,36.369998931884766,36.66999816894531,36.5099983215332,13056217.0,36.5099983215332
2015-05-27,36.652801513671875,36.099998474121094,36.5,36.40999984741211,14459041.0,36.40999984741211
2015-05-28,37.33000183105469,36.369998931884766,36.4900016784668,36.83000183105469,17905495.0,36.83000183105469
2015-05-29,37.06999969482422,36.529998779296875,37.04999923706055,36.66999816894531,16840711.0,36.66999816894531
2015-06-01,36.83000183105469,36.43000030517578,36.689998626708984,36.630001068115234,9996965.0,36.630001068115234
2015-06-02,36.599998474121094,36.15999984741211,36.45000076293945,36.400001525878906,13120060.0,36.400001525878906
2015-06-03,37.16999816894531,36.47999954223633,36.5099983215332,37.0,13990154.0,37.0
2015-06-04,37.790000915527344,36.5099983215332,37.16999816894531,36.709999084472656,23750560.0,36.709999084472656
2015-06-05,37.22999954223633,36.650001525878906,36.790000915527344,37.0,11835826.0,37.0
2015-06-08,36.97999954223633,36.40999984741211,36.90999984741211,36.459999084472656,11754056.0,36.459999084472656
2015-06-09,36.5,35.564998626708984,36.5,35.880001068115234,14023968.0,35.880001068115234
2015-06-10,36.16999816894531,35.599998474121094,36.0099983215332,35.849998474121094,12629023.0,35.849998474121094
2015-06-11,36.16999816894531,35.790000915527344,35.91999816894531,35.84000015258789,20127189.0,35.84000015258789
2015-06-12,37.25,35.54999923706055,36.900001525878906,35.900001525878906,60867991.0,35.900001525878906
2015-06-15,35.2599983215332,34.310001373291016,35.2400016784668,34.66999816894531,32893548.0,34.66999816894531
2015-06-16,35.20000076293945,33.5099983215332,34.22999954223633,34.81999969482422,49827779.0,34.81999969482422
2015-06-17,35.119998931884766,34.16999816894531,34.9900016784668,34.689998626708984,27266317.0,34.689998626708984
2015-06-18,35.040000915527344,34.45000076293945,34.630001068115234,34.65999984741211,19435883.0,34.65999984741211
2015-06-19,36.279998779296875,34.849998474121094,34.970001220703125,35.86000061035156,33448777.0,35.86000061035156
2015-06-22,36.0,35.34000015258789,35.95000076293945,35.54999923706055,21434228.0,35.54999923706055
2015-06-23,36.20000076293945,34.959999084472656,35.779998779296875,35.369998931884766,25884003.0,35.369998931884766
2015-06-24,35.75,35.099998474121094,35.400001525878906,35.16999816894531,13014099.0,35.16999816894531
2015-06-25,35.36000061035156,34.96500015258789,35.36000061035156,35.16999816894531,10735050.0,35.16999816894531
2015-06-26,35.33000183105469,34.66999816894531,34.970001220703125,35.2599983215332,17354182.0,35.2599983215332
2015-06-29,35.089900970458984,34.150001525878906,34.470001220703125,34.209999084472656,25204230.0,34.209999084472656
2015-06-30,36.41999816894531,34.439998626708984,34.5,36.220001220703125,26089194.0,36.220001220703125
2015-07-01,36.11000061035156,35.23500061035156,36.04999923706055,35.400001525878906,23670003.0,35.400001525878906
2015-07-02,35.970001220703125,35.099998474121094,35.400001525878906,35.720001220703125,17655153.0,35.720001220703125
2015-07-06,35.689998626708984,35.0,35.16999816894531,35.43000030517578,11317573.0,35.43000030517578
2015-07-07,35.720001220703125,34.54999923706055,35.349998474121094,35.52000045776367,14190737.0,35.52000045776367
2015-07-08,36.04999923706055,34.66999816894531,35.40999984741211,34.7599983215332,15501281.0,34.7599983215332
2015-07-09,35.43000030517578,34.310001373291016,35.16999816894531,34.36000061035156,14079895.0,34.36000061035156
2015-07-10,35.119998931884766,34.459999084472656,34.68000030517578,34.90999984741211,10631600.0,34.90999984741211
2015-07-13,36.13999938964844,34.75,34.9900016784668,35.779998779296875,17109281.0,35.779998779296875
2015-07-14,38.81999969482422,35.77000045776367,35.779998779296875,36.720001220703125,50078768.0,36.720001220703125
2015-07-15,37.09000015258789,35.54999923706055,36.65999984741211,35.65999984741211,18289002.0,35.65999984741211
2015-07-16,36.45000076293945,35.75,35.88999938964844,36.099998474121094,11345532.0,36.099998474121094
2015-07-17,36.65999984741211,35.599998474121094,36.459999084472656,35.66999816894531,12819276.0,35.66999816894531
2015-07-20,35.9900016784668,35.20500183105469,35.75,35.810001373291016,9883058.0,35.810001373291016
2015-07-21,36.75,35.709999084472656,35.81999969482422,36.630001068115234,12516837.0,36.630001068115234
2015-07-22,36.37300109863281,35.5099983215332,36.22999954223633,36.09000015258789,11754186.0,36.09000015258789
2015-07-23,36.72999954223633,35.94499969482422,36.0,36.189998626708984,10396989.0,36.189998626708984
2015-07-24,36.40999984741211,35.29999923706055,36.40999984741211,35.41999816894531,12981482.0,35.41999816894531
2015-07-27,35.150001525878906,33.880001068115234,35.11000061035156,34.70000076293945,24598229.0,34.70000076293945
2015-07-28,36.66999816894531,34.13999938964844,34.70000076293945,36.540000915527344,56546727.0,36.540000915527344
2015-07-29,33.2400016784668,31.059999465942383,32.59000015258789,31.239999771118164,92864934.0,31.239999771118164
2015-07-30,31.829999923706055,31.049999237060547,31.100000381469727,31.469999313354492,29404090.0,31.469999313354492
2015-07-31,31.6200008392334,30.850000381469727,31.3799991607666,31.010000228881836,18141365.0,31.010000228881836
2015-08-03,31.09000015258789,28.690000534057617,30.850000381469727,29.270000457763672,46607898.0,29.270000457763672
2015-08-04,29.899999618530273,28.899999618530273,29.110000610351562,29.34000015258789,21867291.0,29.34000015258789
2015-08-05,29.5,28.43000030517578,29.40999984741211,28.479999542236328,21197454.0,28.479999542236328
2015-08-06,28.43000030517578,27.229999542236328,28.399999618530273,27.540000915527344,27597842.0,27.540000915527344
2015-08-07,27.899999618530273,26.8700008392334,27.799999237060547,27.040000915527344,18376712.0,27.040000915527344
2015-08-10,29.6299991607666,27.81999969482422,28.09000015258789,29.5,42469725.0,29.5
2015-08-11,29.889999389648438,28.530000686645508,29.010000228881836,29.6200008392334,27819319.0,29.6200008392334
2015-08-12,29.5,28.510000228881836,29.110000610351562,29.389999389648438,18572776.0,29.389999389648438
2015-08-13,29.600000381469727,28.440000534057617,29.600000381469727,28.540000915527344,14992013.0,28.540000915527344
2015-08-14,29.268999099731445,28.450000762939453,28.5,29.059999465942383,16680142.0,29.059999465942383
2015-08-17,29.34000015258789,28.93000030517578,29.190000534057617,29.059999465942383,9540266.0,29.059999465942383
2015-08-18,29.0,28.299999237060547,28.90999984741211,28.299999237060547,9632613.0,28.299999237060547
2015-08-19,28.09000015258789,27.15999984741211,28.059999465942383,27.610000610351562,19954888.0,27.610000610351562
2015-08-20,27.479999542236328,25.920000076293945,27.149999618530273,26.0,25154474.0,26.0
2015-08-21,26.735000610351562,25.510000228881836,25.649999618530273,25.8700008392334,23702920.0,25.8700008392334
2015-08-24,26.229999542236328,21.010000228881836,23.610000610351562,25.170000076293945,30079530.0,25.170000076293945
2015-08-25,26.329999923706055,24.3799991607666,26.290000915527344,24.3799991607666,19898142.0,24.3799991607666
2015-08-26,25.290000915527344,23.829999923706055,24.799999237060547,25.030000686645508,20561969.0,25.030000686645508
2015-08-27,26.799999237060547,25.239999771118164,25.440000534057617,26.459999084472656,22484433.0,26.459999084472656
2015-08-28,26.93000030517578,26.059999465942383,26.190000534057617,26.829999923706055,12412937.0,26.829999923706055
2015-08-31,28.489999771118164,27.350000381469727,27.639999389648438,27.790000915527344,30734413.0,27.790000915527344
2015-09-01,28.116600036621094,26.770000457763672,27.229999542236328,27.030000686645508,21125214.0,27.030000686645508
2015-09-02,27.825000762939453,26.8700008392334,27.469999313354492,27.81999969482422,14382247.0,27.81999969482422
2015-09-03,29.0,27.809999465942383,28.030000686645508,28.299999237060547,21331806.0,28.299999237060547
2015-09-04,28.549999237060547,27.799999237060547,27.950000762939453,28.149999618530273,13514288.0,28.149999618530273
2015-09-08,28.200000762939453,27.010000228881836,28.149999618530273,27.18000030517578,19204445.0,27.18000030517578
2015-09-09,27.850000381469727,26.420000076293945,27.170000076293945,27.18000030517578,19329697.0,27.18000030517578
2015-09-10,27.829999923706055,26.950000762939453,27.06999969482422,27.709999084472656,11228879.0,27.709999084472656
2015-09-11,27.649999618530273,27.170000076293945,27.6299991607666,27.389999389648438,8821953.0,27.389999389648438
2015-09-14,27.549999237060547,26.795000076293945,27.209999084472656,26.899999618530273,11545551.0,26.899999618530273
2015-09-15,27.549999237060547,27.0,27.040000915527344,27.170000076293945,10152002.0,27.170000076293945
2015-09-16,28.0,27.0,27.139999389648438,27.75,13309171.0,27.75
2015-09-17,27.93000030517578,27.030000686645508,27.540000915527344,27.40999984741211,13052746.0,27.40999984741211
2015-09-18,28.25,26.989999771118164,27.040000915527344,27.959999084472656,17497514.0,27.959999084472656
2015-09-21,28.09000015258789,27.189899444580078,27.979999542236328,27.3799991607666,10522622.0,27.3799991607666
2015-09-22,27.479999542236328,26.6200008392334,27.049999237060547,26.829999923706055,0.0,26.829999923706055
2015-09-23,27.280000686645508,26.575000762939453,26.969999313354492,26.790000915527344,10830510.0,26.790000915527344
2015-09-24,26.639999389648438,25.397899627685547,26.510000228881836,26.600000381469727,21341450.0,26.600000381469727
2015-09-25,26.90999984741211,25.139999389648438,26.84000015258789,25.290000915527344,14555197.0,25.290000915527344
2015-09-28,25.610000610351562,24.600000381469727,24.959999084472656,25.260000228881836,17446987.0,25.260000228881836
2015-09-29,25.760000228881836,24.915000915527344,25.229999542236328,25.59000015258789,13419841.0,25.59000015258789
2015-09-30,27.329999923706055,25.8799991607666,25.940000534057617,26.940000534057617,25436564.0,26.940000534057617
2015-10-01,26.84000015258789,24.649999618530273,26.469999313354492,24.68000030517578,30911892.0,24.68000030517578
2015-10-02,26.479999542236328,24.34000015258789,24.5,26.309999465942383,23531256.0,26.309999465942383
2015-10-05,28.25,26.329999923706055,26.989999771118164,28.149999618530273,30998324.0,28.149999618530273
2015-10-06,28.399999618530273,26.75,28.15999984741211,27.6200008392334,31283686.0,27.6200008392334
2015-10-07,29.950000762939453,28.010000228881836,28.350000381469727,29.829999923706055,34747956.0,29.829999923706055
2015-10-08,31.5,29.030000686645508,29.56999969482422,30.31999969482422,36411752.0,30.31999969482422
2015-10-09,31.40999984741211,30.280000686645508,30.899999618530273,30.850000381469727,27341935.0,30.850000381469727
2015-10-12,30.770000457763672,28.600000381469727,30.299999237060547,28.75,30578542.0,28.75
2015-10-13,30.68000030517578,28.84000015258789,29.549999237060547,29.059999465942383,45765565.0,29.059999465942383
2015-10-14,29.81999969482422,28.3799991607666,29.459999084472656,29.3799991607666,27535489.0,29.3799991607666
2015-10-15,30.280000686645508,29.010000228881836,29.459999084472656,29.709999084472656,15828491.0,29.709999084472656
2015-10-16,31.399999618530273,29.360000610351562,30.079999923706055,31.149999618530273,44530546.0,31.149999618530273
2015-10-19,31.600000381469727,30.56999969482422,31.149999618530273,30.90999984741211,23947185.0,30.90999984741211
2015-10-20,31.389999389648438,30.40999984741211,30.940000534057617,30.90999984741211,15807636.0,30.90999984741211
2015-10-21,29.65999984741211,28.649999618530273,29.5,29.299999237060547,30720982.0,29.299999237060547
2015-10-22,29.799999237060547,28.739999771118164,29.239999771118164,29.149999618530273,17413871.0,29.149999618530273
2015-10-23,30.719999313354492,29.610000610351562,29.969999313354492,30.280000686645508,19839123.0,30.280000686645508
2015-10-26,31.219999313354492,30.479999542236328,30.6299991607666,30.889999389648438,16770920.0,30.889999389648438
2015-10-27,31.8700008392334,30.649999618530273,31.020000457763672,31.34000015258789,44140183.0,31.34000015258789
2015-10-28,31.34000015258789,27.760000228881836,28.1299991607666,30.8700008392334,88956141.0,30.8700008392334
2015-10-29,30.700000762939453,28.93000030517578,30.579999923706055,29.059999465942383,33655950.0,29.059999465942383
2015-10-30,29.56999969482422,28.350000381469727,29.1299991607666,28.459999084472656,21920452.0,28.459999084472656
2015-11-02,29.290000915527344,28.049999237060547,28.540000915527344,29.200000762939453,18539227.0,29.200000762939453
2015-11-03,29.6299991607666,29.040000915527344,29.09000015258789,29.1299991607666,16688173.0,29.1299991607666
2015-11-04,30.149999618530273,29.229999542236328,29.360000610351562,29.360000610351562,18769002.0,29.360000610351562
2015-11-05,29.549999237060547,28.450000762939453,29.469999313354492,28.65999984741211,15519302.0,28.65999984741211
2015-11-06,28.700000762939453,28.049999237060547,28.579999923706055,28.280000686645508,13577667.0,28.280000686645508
2015-11-09,28.209999084472656,26.68000030517578,28.030000686645508,27.09000015258789,25610187.0,27.09000015258789
2015-11-10,27.170000076293945,26.25,26.809999465942383,27.049999237060547,16547698.0,27.049999237060547
2015-11-11,27.139999389648438,26.3700008392334,27.079999923706055,26.5,12766489.0,26.5
2015-11-12,26.610000610351562,25.850000381469727,26.079999923706055,26.1299991607666,12568321.0,26.1299991607666
2015-11-13,26.15999984741211,25.15999984741211,25.889999389648438,25.18000030517578,14308280.0,25.18000030517578
2015-11-16,25.77560043334961,25.0,25.329999923706055,25.40999984741211,12253053.0,25.40999984741211
2015-11-17,25.690000534057617,24.899999618530273,25.540000915527344,25.229999542236328,13253933.0,25.229999542236328
2015-11-18,26.090099334716797,25.15999984741211,25.170000076293945,25.899999618530273,13961650.0,25.899999618530273
2015-11-19,26.579999923706055,25.93000030517578,25.940000534057617,26.31999969482422,14221291.0,26.31999969482422
2015-11-20,26.69499969482422,26.030000686645508,26.31999969482422,26.270000457763672,10829210.0,26.270000457763672
2015-11-23,26.270000457763672,25.020000457763672,26.110000610351562,25.200000762939453,18146896.0,25.200000762939453
2015-11-24,25.549999237060547,25.020000457763672,25.170000076293945,25.520000457763672,10416330.0,25.520000457763672
2015-11-25,26.409900665283203,25.59000015258789,25.6200008392334,26.059999465942383,13064560.0,26.059999465942383
2015-11-27,26.06999969482422,25.670000076293945,25.979999542236328,25.75,4179967.0,25.75
2015-11-30,25.81999969482422,25.059999465942383,25.780000686645508,25.399999618530273,17896425.0,25.399999618530273
2015-12-01,25.579999923706055,25.0,25.389999389648438,25.530000686645508,14790589.0,25.530000686645508
2015-12-02,25.719999313354492,25.170000076293945,25.309999465942383,25.399999618530273,11843136.0,25.399999618530273
2015-12-03,26.059999465942383,24.90999984741211,25.479999542236328,25.899999618530273,23840039.0,25.899999618530273
2015-12-04,25.850000381469727,25.010000228881836,25.809999465942383,25.020000457763672,16802416.0,25.020000457763672
2015-12-07,25.15999984741211,24.1299991607666,24.989999771118164,24.459999084472656,16866324.0,24.459999084472656
2015-12-08,25.100000381469727,23.540000915527344,24.040000915527344,24.989999771118164,23617675.0,24.989999771118164
2015-12-09,24.979999542236328,24.190000534057617,24.979999542236328,24.309999465942383,14677863.0,24.309999465942383
2015-12-10,26.25,24.34000015258789,24.360000610351562,25.90999984741211,28267008.0,25.90999984741211
2015-12-11,26.200000762939453,24.799999237060547,25.90999984741211,24.84000015258789,23022792.0,24.84000015258789
2015-12-14,24.940000534057617,23.700000762939453,24.68000030517578,24.920000076293945,18097620.0,24.920000076293945
2015-12-15,24.690000534057617,23.700000762939453,24.520000457763672,23.950000762939453,23088597.0,23.950000762939453
2015-12-16,24.479999542236328,23.799999237060547,23.959999084472656,24.299999237060547,24060727.0,24.299999237060547
2015-12-17,24.75,23.290000915527344,24.469999313354492,23.309999465942383,17859917.0,23.309999465942383
2015-12-18,23.440000534057617,22.65999984741211,23.350000381469727,22.989999771118164,23033334.0,22.989999771118164
2015-12-21,23.040000915527344,21.989999771118164,23.020000457763672,22.139999389648438,22903640.0,22.139999389648438
2015-12-22,22.670000076293945,22.09000015258789,22.260000228881836,22.559999465942383,13690832.0,22.559999465942383
2015-12-23,22.950000762939453,22.3700008392334,22.68000030517578,22.670000076293945,13162880.0,22.670000076293945
2015-12-24,23.059999465942383,22.549999237060547,22.700000762939453,22.969999313354492,7910740.0,22.969999313354492
2015-12-28,23.31999969482422,22.5,22.899999618530273,22.530000686645508,13734542.0,22.530000686645508
2015-12-29,22.81999969482422,22.309999465942383,22.6299991607666,22.469999313354492,11196522.0,22.469999313354492
2015-12-30,22.940000534057617,22.209999084472656,22.450000762939453,22.229999542236328,15314814.0,22.229999542236328
2015-12-31,23.280000686645508,22.149999618530273,22.170000076293945,23.139999389648438,19470339.0,23.139999389648438
2016-01-04,22.84000015258789,22.110000610351562,22.639999389648438,22.559999465942383,15308466.0,22.559999465942383
2016-01-05,23.0,21.850000381469727,22.790000915527344,21.920000076293945,17006354.0,21.920000076293945
2016-01-06,22.18000030517578,21.18000030517578,21.6200008392334,21.389999389648438,14018839.0,21.389999389648438
2016-01-07,21.479999542236328,20.197999954223633,21.0,20.260000228881836,20737827.0,20.260000228881836
2016-01-08,20.719999313354492,19.600000381469727,20.510000228881836,19.979999542236328,21807661.0,19.979999542236328
2016-01-11,20.200000762939453,19.260000228881836,20.1200008392334,19.649999618530273,21332197.0,19.649999618530273
2016-01-12,20.40999984741211,19.31999969482422,19.8700008392334,19.6200008392334,14591171.0,19.6200008392334
2016-01-13,19.760000228881836,18.469999313354492,19.700000762939453,18.68000030517578,35865173.0,18.68000030517578
2016-01-14,19.15999984741211,17.270000457763672,18.549999237060547,19.0,37104859.0,19.0
2016-01-15,18.530000686645508,17.610000610351562,18.229999542236328,17.940000534057617,24591583.0,17.940000534057617
2016-01-19,18.18000030517578,16.43000030517578,18.18000030517578,16.690000534057617,24233005.0,16.690000534057617
2016-01-20,19.040000915527344,15.479999542236328,16.15999984741211,17.3799991607666,69157915.0,17.3799991607666
2016-01-21,18.31999969482422,16.799999237060547,17.440000534057617,17.829999923706055,26331641.0,17.829999923706055
2016-01-22,18.559999465942383,17.729999542236328,18.290000915527344,17.84000015258789,15581653.0,17.84000015258789
2016-01-25,17.450000762939453,16.510000228881836,16.799999237060547,17.020000457763672,33634900.0,17.020000457763672
2016-01-26,17.280000686645508,16.399999618530273,17.219999313354492,17.010000228881836,22112545.0,17.010000228881836
2016-01-27,17.6200008392334,16.770000457763672,17.010000228881836,16.780000686645508,16797932.0,16.780000686645508
